Source.Name,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
redfin_2021-12-30-21-43-23.csv,PAST SALE,6/30/2021,Single Family Residential,6677 Barrett Rd,Falls Church,VA,22042,600000,3,3,BEL AIR,1426,10725,1950,183,421,,Sold,,,https://www.redfin.com/VA/Falls-Church/6677-Barrett-Rd-22042/home/9563125,BRIGHT MLS,VAFX1198748,N,Y,38.8655138,-77.174241
redfin_2021-12-30-21-43-23.csv,PAST SALE,3/23/2021,Single Family Residential,6376 Cavalier Corridor,Falls Church,VA,22044,800000,3,2,BARCROFT LAKE SHORES,1651,20044,1955,282,485,34,Sold,,,https://www.redfin.com/VA/Falls-Church/6376-Cavalier-Corridor-22044/home/9644548,BRIGHT MLS,VAFX1173900,N,Y,38.8495653,-77.1588968
redfin_2021-12-30-21-43-23.csv,PAST SALE,12/17/2021,Single Family Residential,2909 Brook Dr,Falls Church,VA,22042,879000,4,3,HILLWOOD,2688,5582,1949,13,327,,Sold,,,https://www.redfin.com/VA/Falls-Church/2909-Brook-Dr-22042/home/9560206,BRIGHT MLS,VAFX2001117,N,Y,38.8730082,-77.166513
redfin_2021-12-30-21-43-23.csv,PAST SALE,12/21/2021,Single Family Residential,3240 Norfolk Ln,Falls Church,VA,22042,570000,4,2.5,BROYHILL PARK,1488,10960,1954,9,383,,Sold,,,https://www.redfin.com/VA/Falls-Church/3240-Norfolk-Ln-22042/home/9633070,BRIGHT MLS,VAFX2028550,N,Y,38.8587167,-77.2016446
redfin_2021-12-30-21-43-23.csv,PAST SALE,11/5/2021,Single Family Residential,6705 Barrett Rd,Falls Church,VA,22042,564000,3,2,WESTCOTT TERRACE,1008,9681,1976,55,560,,Sold,,,https://www.redfin.com/VA/Falls-Church/6705-Barrett-Rd-22042/home/9562796,BRIGHT MLS,VAFX2025100,N,Y,38.8659901,-77.1756338
redfin_2021-12-30-21-43-23.csv,PAST SALE,4/16/2021,Single Family Residential,3509 Pinetree Ter,Falls Church,VA,22041,958000,4,3,LAKE BARCROFT,2549,20768,1955,258,376,34,Sold,,,https://www.redfin.com/VA/Falls-Church/3509-Pinetree-Ter-22041/home/9647634,BRIGHT MLS,VAFX1183890,N,Y,38.8478404,-77.1428764
redfin_2021-12-30-21-43-23.csv,PAST SALE,5/14/2021,Single Family Residential,1019 Spruce St,Falls Church,VA,22046,1330000,5,3.5,OFFUTT VILLAGE,4401,7501,2007,230,302,,Sold,,,https://www.redfin.com/VA/Falls-Church/1019-Spruce-St-22046/home/21706714,BRIGHT MLS,VAFA111922,N,Y,38.8947623,-77.1854615
redfin_2021-12-30-21-43-23.csv,PAST SALE,8/26/2021,Single Family Residential,3280 Annandale Rd,Falls Church,VA,22042,785000,4,4,KEARNS ESTATE,2650,11434,1944,126,296,,Sold,,,https://www.redfin.com/VA/Falls-Church/3280-Annandale-Rd-22042/home/9634386,BRIGHT MLS,VAFX2000738,N,Y,38.8567284,-77.187719
redfin_2021-12-30-21-43-23.csv,PAST SALE,7/16/2021,Single Family Residential,6816 Westcott Rd,Falls Church,VA,22042,475000,3,2,WEST LAWN,1300,7800,1950,167,365,,Sold,,,https://www.redfin.com/VA/Falls-Church/6816-Westcott-Rd-22042/home/9561712,BRIGHT MLS,VAFX1206332,N,Y,38.86784,-77.1807106
redfin_2021-12-30-21-43-23.csv,PAST SALE,12/1/2021,Single Family Residential,6518 Kerns Rd,Falls Church,VA,22044,840000,4,3,SLEEPY HOLLOW ESTATES,2248,26843,1959,29,374,,Sold,,,https://www.redfin.com/VA/Falls-Church/6518-Kerns-Rd-22044/home/9644055,BRIGHT MLS,VAFX2028416,N,Y,38.8548281,-77.1648505
redfin_2021-12-30-21-43-23.csv,PAST SALE,4/16/2021,Single Family Residential,3142 Holloway Rd,Falls Church,VA,22042,667000,3,2,BEL AIR,1400,10613,1950,258,476,,Sold,,,https://www.redfin.com/VA/Falls-Church/3142-Holloway-Rd-22042/home/9562948,BRIGHT MLS,VAFX1181810,N,Y,38.8629488,-77.1728482
redfin_2021-12-30-21-43-23.csv,PAST SALE,6/17/2021,Single Family Residential,112 S Spring St,Falls Church,VA,22046,1415000,6,3.5,KERR'S ADDITION,3929,9866,2000,196,360,,Sold,,,https://www.redfin.com/VA/Falls-Church/112-S-Spring-St-22046/home/12034125,BRIGHT MLS,VAFA112106,N,Y,38.8882401,-77.1832265
redfin_2021-12-30-21-43-23.csv,PAST SALE,6/4/2021,Single Family Residential,5860 Reservoir Heights Ave,Alexandria,VA,22311,851255,5,3.5,THE PALISADES,3621,9668,1985,209,235,13,Sold,,,https://www.redfin.com/VA/Alexandria/5860-Reservoir-Heights-Ave-22311/home/9655128,BRIGHT MLS,VAFX1192894,N,Y,38.8401583,-77.1345171
redfin_2021-12-30-21-43-23.csv,PAST SALE,1/19/2021,Single Family Residential,6911 Custis Pkwy,Falls Church,VA,22042,662718,3,2,GREENWAY DOWNS,1260,9166,1949,345,526,,Sold,,,https://www.redfin.com/VA/Falls-Church/6911-Custis-Pkwy-22042/home/9559695,BRIGHT MLS,VAFX1169676,N,Y,38.8739286,-77.1830917
redfin_2021-12-30-21-43-23.csv,PAST SALE,8/27/2021,Single Family Residential,6814 Westcott Rd,Falls Church,VA,22042,590000,4,1.5,WEST LAWN,2041,7800,1950,125,289,,Sold,,,https://www.redfin.com/VA/Falls-Church/6814-Westcott-Rd-22042/home/9561710,BRIGHT MLS,VAFX2009156,N,Y,38.8678953,-77.180486
redfin_2021-12-30-21-43-23.csv,PAST SALE,12/21/2021,Single Family Residential,2345 Walnut St,Falls Church,VA,22046,1110000,4,3.5,SPEER,2387,6456,1924,9,465,,Sold,,,https://www.redfin.com/VA/Falls-Church/2345-Walnut-St-22046/home/9481870,BRIGHT MLS,VAFX2031844,N,Y,38.8953259,-77.1750947
redfin_2021-12-30-21-43-23.csv,PAST SALE,6/23/2021,Single Family Residential,7630 Lisle Ave,Falls Church,VA,22043,880000,4,4.5,PIMMIT HILLS,3050,10010,1952,190,289,,Sold,,,https://www.redfin.com/VA/Falls-Church/7630-Lisle-Ave-22043/home/9459328,BRIGHT MLS,VAFX1200374,N,Y,38.9124211,-77.2108076
redfin_2021-12-30-21-43-23.csv,PAST SALE,4/13/2021,Single Family Residential,5892 6th St,Falls Church,VA,22041,825000,4,2.5,WESTMOR GARDENS,2153,20104,1980,261,383,,Sold,,,https://www.redfin.com/VA/Falls-Church/5892-6th-St-22041/home/9649016,BRIGHT MLS,VAFX1184092,N,Y,38.8584629,-77.1279101
redfin_2021-12-30-21-43-23.csv,PAST SALE,2/9/2021,Single Family Residential,6105 Brook Dr,Falls Church,VA,22044,807500,4,2.5,LEE BOULEVARD HEIGHTS,2115,10146,1946,324,382,,Sold,,,https://www.redfin.com/VA/Falls-Church/6105-Brook-Dr-22044/home/9568128,BRIGHT MLS,VAFX1169462,N,Y,38.8638176,-77.1449437
redfin_2021-12-30-21-43-23.csv,PAST SALE,5/28/2021,Single Family Residential,410 Lincoln Ave,Falls Church,VA,22046,1200000,5,4,OAK HAVEN,3600,11256,1964,216,333,,Sold,,,https://www.redfin.com/VA/Falls-Church/410-Lincoln-Ave-22046/home/12033326,BRIGHT MLS,VAFA112012,N,Y,38.8906053,-77.1701973
redfin_2021-12-30-21-43-23.csv,PAST SALE,2/11/2021,Single Family Residential,7508 Walnut Hill Ln,Falls Church,VA,22042,875000,3,3.5,WALNUT HILL ESTATES,3536,4788,1989,322,247,146,Sold,,,https://www.redfin.com/VA/Falls-Church/7508-Walnut-Hill-Ln-22042/home/9634495,BRIGHT MLS,VAFX1174592,N,Y,38.8520594,-77.2022959
redfin_2021-12-30-21-43-23.csv,PAST SALE,6/25/2021,Single Family Residential,5847 Glen Forest Dr,Falls Church,VA,22041,789000,3,3,GLEN FOREST,2560,12680,1956,188,308,,Sold,,,https://www.redfin.com/VA/Falls-Church/5847-Glen-Forest-Dr-22041/home/9648206,BRIGHT MLS,VAFX1204970,N,Y,38.8553998,-77.1317755
redfin_2021-12-30-21-43-23.csv,PAST SALE,4/30/2021,Single Family Residential,6367 Lakewood Dr,Falls Church,VA,22041,900000,4,3.5,LAKEWOOD,4052,15414,1951,244,222,,Sold,,,https://www.redfin.com/VA/Falls-Church/6367-Lakewood-Dr-22041/home/9650826,BRIGHT MLS,VAFX1186382,N,Y,38.8397248,-77.1569421
redfin_2021-12-30-21-43-23.csv,PAST SALE,8/12/2021,Single Family Residential,6509 Orland St,Falls Church,VA,22043,1585000,6,6.5,POWHATAN HILLS,5442,8401,1965,140,291,,Sold,,,https://www.redfin.com/VA/Falls-Church/6509-Orland-St-22043/home/9484766,BRIGHT MLS,VAFX1206498,N,Y,38.9051952,-77.1660187
redfin_2021-12-30-21-43-23.csv,PAST SALE,5/5/2021,Single Family Residential,7806 Oak St,Falls Church,VA,22043,690000,4,2,DUNN LORING,2313,21780,1948,239,298,,Sold,,,https://www.redfin.com/VA/Falls-Church/7806-Oak-St-22043/home/9467933,BRIGHT MLS,VAFX1195636,N,Y,38.8986691,-77.2131432
redfin_2021-12-30-21-43-23.csv,PAST SALE,8/31/2021,Single Family Residential,6710 Chestnut Ave,Falls Church,VA,22042,835000,4,2,CITY PARK HOMES,1852,7458,1945,121,451,,Sold,,,https://www.redfin.com/VA/Falls-Church/6710-Chestnut-Ave-22042/home/9560607,BRIGHT MLS,VAFX2007058,N,Y,38.8736832,-77.1771877
redfin_2021-12-30-21-43-23.csv,PAST SALE,8/25/2021,Single Family Residential,3009 Wallace Dr,Falls Church,VA,22042,599000,4,2,WOODLEY NORTH,1575,8351,1951,127,380,,Sold,,,https://www.redfin.com/VA/Falls-Church/3009-Wallace-Dr-22042/home/9555875,BRIGHT MLS,VAFX2007416,N,Y,38.8687739,-77.1887522
redfin_2021-12-30-21-43-23.csv,PAST SALE,6/28/2021,Single Family Residential,7703 Fisher Dr,Falls Church,VA,22043,1700000,6,6.5,PIMMIT HILLS,6248,11047,2021,185,272,,Sold,,,https://www.redfin.com/VA/Falls-Church/7703-Fisher-Dr-22043/home/9459638,BRIGHT MLS,VAFX1197336,N,Y,38.9111492,-77.2107402
redfin_2021-12-30-21-43-23.csv,PAST SALE,6/3/2021,Single Family Residential,1201 Seaton Ln,Falls Church,VA,22046,1032500,3,2,DEVONSHIRE/JACKSON ST/CT,1894,13286,1946,210,545,,Sold,,,https://www.redfin.com/VA/Falls-Church/1201-Seaton-Ln-22046/home/12035142,BRIGHT MLS,VAFA111986,N,Y,38.8826862,-77.18709
redfin_2021-12-30-21-43-23.csv,PAST SALE,8/26/2021,Single Family Residential,3015 Beechwood Ln,Falls Church,VA,22042,1053500,4,3,SLEEPY HOLLOW,3700,19250,1955,126,285,,Sold,,,https://www.redfin.com/VA/Falls-Church/3015-Beechwood-Ln-22042/home/9564572,BRIGHT MLS,VAFX2007544,N,Y,38.8678533,-77.1638619
redfin_2021-12-30-21-43-23.csv,PAST SALE,6/18/2021,Single Family Residential,312 Lee,Falls Church,VA,22046,1165000,3,3.5,WOODLAND,3000,9500,1956,195,388,,Sold,,,https://www.redfin.com/VA/Falls-Church/312-N-Lee-St-22046/home/12033503,BRIGHT MLS,VAFA112134,N,Y,38.8900558,-77.1757237
redfin_2021-12-30-21-43-23.csv,PAST SALE,7/9/2021,Single Family Residential,107 Lawton St,Falls Church,VA,22046,1500000,5,3.5,LAWTON MANOT/SMITHS GRDN,4295,17916,1936,174,349,,Sold,,,https://www.redfin.com/VA/Falls-Church/107-Lawton-St-22046/home/12035674,BRIGHT MLS,VAFA112214,N,Y,38.8818673,-77.1688943
redfin_2021-12-30-21-43-23.csv,PAST SALE,10/22/2021,Single Family Residential,2327 Highland Ave,Falls Church,VA,22046,1530963,5,4.5,ELLISON HEIGHTS,3798,6000,2021,69,403,,Sold,,,https://www.redfin.com/VA/Falls-Church/2327-Highland-Ave-22046/home/175049714,BRIGHT MLS,VAFX1196900,N,Y,38.896729,-77.1821096
redfin_2021-12-30-21-43-23.csv,PAST SALE,11/16/2021,Single Family Residential,111 Falls Ave,Falls Church,VA,22046,855000,3,2,OFFUTT VILLAGE,1512,7501,1954,44,565,,Sold,,,https://www.redfin.com/VA/Falls-Church/111-Falls-Ave-22046/home/12033854,BRIGHT MLS,VAFA2000346,N,Y,38.8931625,-77.1856075
redfin_2021-12-30-21-43-23.csv,PAST SALE,7/20/2021,Single Family Residential,3303 Goldsboro Ct,Falls Church,VA,22042,1230000,4,4.5,SLEEPY HOLLOW PARK,4100,20000,1970,163,300,,Sold,,,https://www.redfin.com/VA/Falls-Church/3303-Goldsboro-Ct-22042/home/9636984,BRIGHT MLS,VAFX1204260,N,Y,38.8577348,-77.1716576
redfin_2021-12-30-21-43-23.csv,PAST SALE,4/30/2021,Single Family Residential,1303 Seaton Cir,Falls Church,VA,22046,975000,3,2,POPULAR DRIVE/SEATON LN,1864,10476,1942,244,523,,Sold,,,https://www.redfin.com/VA/Falls-Church/1303-Seaton-Cir-22046/home/12035290,BRIGHT MLS,VAFA112020,N,Y,38.8822985,-77.1890217
redfin_2021-12-30-21-43-23.csv,PAST SALE,9/17/2021,Single Family Residential,6800 Crutchfield St,Falls Church,VA,22043,1850000,7,6.5,CRUTCHFIELD,6010,15001,2021,104,308,,Sold,,,https://www.redfin.com/VA/Falls-Church/6800-Crutchfield-St-22043/home/162459907,BRIGHT MLS,VAFX1164546,N,Y,38.904146,-77.178802
redfin_2021-12-30-21-43-23.csv,PAST SALE,10/29/2021,Single Family Residential,2207 Beacon Ln,Falls Church,VA,22043,1809500,6,4.5,CHURCHILL,5952,10075,2010,62,304,,Sold,,,https://www.redfin.com/VA/Falls-Church/2207-Beacon-Ln-22043/home/9474279,BRIGHT MLS,VAFX2019616,N,Y,38.9030362,-77.1697031
redfin_2021-12-30-21-43-23.csv,PAST SALE,5/19/2021,Single Family Residential,3004 Wallace Dr,Falls Church,VA,22042,700000,4,2.5,WOODLEY NORTH,1895,11116,1951,225,369,,Sold,,,https://www.redfin.com/VA/Falls-Church/3004-Wallace-Dr-22042/home/9555954,BRIGHT MLS,VAFX1190488,N,Y,38.8694456,-77.1892243
redfin_2021-12-30-21-43-23.csv,PAST SALE,11/19/2021,Single Family Residential,6803 Jackson Ave,Falls Church,VA,22042,699000,4,2,CITY PARK HOMES,1395,11260,1943,41,501,,Sold,,,https://www.redfin.com/VA/Falls-Church/6803-Jackson-Ave-22042/home/9561042,BRIGHT MLS,VAFX2026616,N,Y,38.8722935,-77.1803063
redfin_2021-12-30-21-43-23.csv,PAST SALE,11/1/2021,Single Family Residential,2900 Summerfield Rd,Falls Church,VA,22042,797000,4,3,CITY PARK HOMES,1896,10114,1943,59,420,,Sold,,,https://www.redfin.com/VA/Falls-Church/2900-Summerfield-Rd-22042/home/9561047,BRIGHT MLS,VAFX2022456,N,Y,38.8730668,-77.1800367
redfin_2021-12-30-21-43-23.csv,PAST SALE,8/23/2021,Single Family Residential,2910 Marshall St,Falls Church,VA,22042,740000,3,2,CITY PARK HOMES,1430,7200,1945,129,517,,Sold,,,https://www.redfin.com/VA/Falls-Church/2910-Marshall-St-22042/home/9561302,BRIGHT MLS,VAFX2007254,N,Y,38.8720402,-77.1841699
redfin_2021-12-30-21-43-23.csv,PAST SALE,5/28/2021,Single Family Residential,6935 Chestnut Ave,Falls Church,VA,22042,838607,4,2.5,CITY PARK HOMES,2046,8014,1946,216,410,,Sold,,,https://www.redfin.com/VA/Falls-Church/6935-Chestnut-Ave-22042/home/9561356,BRIGHT MLS,VAFX1186364,N,Y,38.8727217,-77.1863263
redfin_2021-12-30-21-43-23.csv,PAST SALE,10/29/2021,Single Family Residential,6941 Weston Rd,Falls Church,VA,22042,502000,4,1,WEST LAWN,1010,7228,1950,62,497,,Sold,,,https://www.redfin.com/VA/Falls-Church/6941-Weston-Rd-22042/home/9562230,BRIGHT MLS,VAFX2021964,N,Y,38.8625746,-77.1861017
redfin_2021-12-30-21-43-23.csv,PAST SALE,11/9/2021,Single Family Residential,3018 Sylvan Dr,Falls Church,VA,22042,735000,3,2,SLEEPY HOLLOW,2699,25000,1950,51,272,,Sold,,,https://www.redfin.com/VA/Falls-Church/3018-Sylvan-Dr-22042/home/9563776,BRIGHT MLS,VAFX2017506,N,Y,38.8680559,-77.1710959
redfin_2021-12-30-21-43-23.csv,PAST SALE,9/23/2021,Single Family Residential,2914 Cleave Dr,Falls Church,VA,22042,895500,5,3,HILLWOOD,2902,7889,1953,98,309,,Sold,,,https://www.redfin.com/VA/Falls-Church/2914-Cleave-Dr-22042/home/9564330,BRIGHT MLS,VAFX2006962,N,Y,38.8722305,-77.1652998
redfin_2021-12-30-21-43-23.csv,PAST SALE,12/14/2021,Single Family Residential,3349 Hickory Ct,Falls Church,VA,22042,799990,6,5,BROYHILL PARK,3660,10193,1950,16,219,,Sold,,,https://www.redfin.com/VA/Falls-Church/3349-Hickory-Ct-22042/home/9632249,BRIGHT MLS,VAFX2013070,N,Y,38.8534291,-77.187674
redfin_2021-12-30-21-43-23.csv,PAST SALE,9/17/2021,Single Family Residential,3212 Rollin Rd,Falls Church,VA,22042,515000,4,2,WOODLEY WEST,988,10052,1954,104,521,,Sold,,,https://www.redfin.com/VA/Falls-Church/3212-Rollin-Rd-22042/home/9633709,BRIGHT MLS,VAFX1203132,N,Y,38.8601783,-77.187674
redfin_2021-12-30-21-43-23.csv,PAST SALE,11/3/2021,Single Family Residential,6628 Kennedy Ln,Falls Church,VA,22042,859000,5,2.5,WALTERS ADDITION SLEEPY,3307,15083,1967,57,260,,Sold,,,https://www.redfin.com/VA/Falls-Church/6628-Kennedy-Ln-22042/home/9637159,BRIGHT MLS,VAFX2024168,N,Y,38.8553268,-77.1718597
redfin_2021-12-30-21-43-23.csv,PAST SALE,7/30/2021,Single Family Residential,2907 Rogers Dr,Falls Church,VA,22042,525000,4,2,FENWICK PARK,1470,12072,1948,153,357,,Sold,,,https://www.redfin.com/VA/Falls-Church/2907-Rogers-Dr-22042/home/9557648,BRIGHT MLS,VAFX2006350,N,Y,38.8723757,-77.2002072
redfin_2021-12-30-21-43-23.csv,PAST SALE,6/4/2021,Single Family Residential,6732 Montour Dr,Falls Church,VA,22043,1305000,5,4,HORROW AND HOWES ADDN MO,4570,15023,1957,209,286,,Sold,,,https://www.redfin.com/VA/Falls-Church/6732-Montour-Dr-22043/home/9476631,BRIGHT MLS,VAFX1193568,N,Y,38.9034013,-77.1785766
redfin_2021-12-30-21-43-23.csv,PAST SALE,10/7/2021,Single Family Residential,521 East Broad St,Falls Church,VA,22046,1529900,5,4.5,BROADMONT,3716,11592,2021,84,412,,Sold,,,https://www.redfin.com/VA/Falls-Church/521-E-Broad-St-22046/home/171561437,BRIGHT MLS,VAFA111838,N,Y,38.8774949,-77.1624555
redfin_2021-12-30-21-43-23.csv,PAST SALE,12/30/2021,Single Family Residential,3242 Valley Ln,Falls Church,VA,22044,1400000,4,4.5,RAVENWOOD,5801,17976,1998,1,241,,Sold,,,https://www.redfin.com/VA/Falls-Church/3242-Valley-Ln-22044/home/9564783,BRIGHT MLS,VAFX2026242,N,Y,38.8612738,-77.1630307
redfin_2021-12-30-21-43-23.csv,PAST SALE,7/9/2021,Single Family Residential,2921 Brook Dr,Falls Church,VA,22042,580000,4,2,HILLWOOD,2500,9178,1949,174,232,,Sold,,,https://www.redfin.com/VA/Falls-Church/2921-Brook-Dr-22042/home/9560227,BRIGHT MLS,VAFX1199694,N,Y,38.8721646,-77.1668724
redfin_2021-12-30-21-43-23.csv,PAST SALE,10/7/2021,Single Family Residential,3128 Glen Carlyn Rd,Falls Church,VA,22041,775000,4,2.5,CARLYN RIDGE,2015,11477,1977,84,385,,Sold,,,https://www.redfin.com/VA/Falls-Church/3128-Glen-Carlyn-Rd-22041/home/9568416,BRIGHT MLS,VAFX2011976,N,Y,38.8619368,-77.1338429
redfin_2021-12-30-21-43-23.csv,PAST SALE,9/27/2021,Single Family Residential,6028 Munson Pl,Falls Church,VA,22041,650000,3,2,PINEHURST,1196,10001,1950,94,543,,Sold,,,https://www.redfin.com/VA/Falls-Church/6028-Munson-Pl-22041/home/9647305,BRIGHT MLS,VAFX2013696,N,Y,38.8589835,-77.1404945
redfin_2021-12-30-21-43-23.csv,PAST SALE,5/5/2021,Single Family Residential,2859 Rosemary Ln,Falls Church,VA,22042,831000,3,3,DEVONSHIRE GARDENS,1945,29056,1950,239,427,,Sold,,,https://www.redfin.com/VA/Falls-Church/2859-Rosemary-Ln-22042/home/9556481,BRIGHT MLS,VAFX1190042,N,Y,38.8742969,-77.1882131
redfin_2021-12-30-21-43-23.csv,PAST SALE,7/28/2021,Single Family Residential,3307 Chicamuxen Ct,Falls Church,VA,22041,732500,5,3,CHICAMUXEN,2398,15335,1966,155,305,,Sold,,,https://www.redfin.com/VA/Falls-Church/3307-Chicamuxen-Ct-22041/home/9648670,BRIGHT MLS,VAFX2003230,N,Y,38.8572672,-77.1351913
redfin_2021-12-30-21-43-23.csv,PAST SALE,10/22/2021,Single Family Residential,3420 Barger Dr,Falls Church,VA,22044,1005000,5,4,BARCROFT LAKE SHORES,2932,13577,1957,69,343,34,Sold,,,https://www.redfin.com/VA/Falls-Church/3420-Barger-Dr-22044/home/9644857,BRIGHT MLS,VAFX2017338,N,Y,38.8524903,-77.1593686
redfin_2021-12-30-21-43-23.csv,PAST SALE,9/30/2021,Single Family Residential,6608 16th St,Falls Church,VA,22046,700000,4,3,WHISTLINGPINES/WHITEHAVN,2084,7366,1941,91,336,,Sold,,,https://www.redfin.com/VA/Falls-Church/6608-16th-St-N-22046/home/12036218,BRIGHT MLS,VAFA2000226,N,Y,38.8813264,-77.1571582
redfin_2021-12-30-21-43-23.csv,PAST SALE,5/11/2021,Single Family Residential,3220 Blundell Rd,Falls Church,VA,22042,485000,3,1,ANNALEE HEIGHTS,1090,7200,1951,233,445,,Sold,,,https://www.redfin.com/VA/Falls-Church/3220-Blundell-Rd-22042/home/9635036,BRIGHT MLS,VAFX1189478,N,Y,38.8599889,-77.1856075
redfin_2021-12-30-21-43-23.csv,PAST SALE,11/29/2021,Single Family Residential,2913 Adams Pl,Falls Church,VA,22042,713000,3,3,CITY PARK HOMES,1860,7766,1945,31,383,,Sold,,,https://www.redfin.com/VA/Falls-Church/2913-Adams-Pl-22042/home/9560643,BRIGHT MLS,VAFX2027120,N,Y,38.8721189,-77.1783744
redfin_2021-12-30-21-43-23.csv,PAST SALE,11/23/2021,Single Family Residential,3232 Norfolk Ln,Falls Church,VA,22042,555000,3,2,BROYHILL PARK,1092,10177,1954,37,508,,Sold,,,https://www.redfin.com/VA/Falls-Church/3232-Norfolk-Ln-22042/home/9633079,BRIGHT MLS,VAFX2001119,N,Y,38.8595407,-77.2011055
redfin_2021-12-30-21-43-23.csv,PAST SALE,9/8/2021,Single Family Residential,2009 Pimmit Dr,Falls Church,VA,22043,675000,3,2,PIMMIT HILLS,1583,12334,1951,113,426,,Sold,,,https://www.redfin.com/VA/Falls-Church/2009-Pimmit-Dr-22043/home/9472718,BRIGHT MLS,VAFX2007998,N,Y,38.9098331,-77.1947269
redfin_2021-12-30-21-43-23.csv,PAST SALE,12/13/2021,Single Family Residential,2847 Cherry St,Falls Church,VA,22042,710000,3,2,HILLWOOD,1506,5000,1943,17,471,,Sold,,,https://www.redfin.com/VA/Falls-Church/2847-Cherry-St-22042/home/9560060,BRIGHT MLS,VAFX2027112,N,Y,38.8741935,-77.1680519
redfin_2021-12-30-21-43-23.csv,PAST SALE,12/3/2021,Single Family Residential,3403 Walnut Hill Ct,Falls Church,VA,22042,981600,4,3.5,WALNUT HILL ESTATES,4474,5052,1989,27,219,147,Sold,,,https://www.redfin.com/VA/Falls-Church/3403-Walnut-Hill-Ct-22042/home/9634477,BRIGHT MLS,VAFX2000579,N,Y,38.8527727,-77.202206
redfin_2021-12-30-21-43-23.csv,PAST SALE,11/4/2021,Single Family Residential,7439 Tillman Dr,Falls Church,VA,22043,1000000,6,4,SPORTSMAN PARK,3375,12354,1960,56,296,,Sold,,,https://www.redfin.com/VA/Falls-Church/7439-Tillman-Dr-22043/home/9398068,BRIGHT MLS,VAFX2003462,N,Y,38.9183932,-77.2020488
redfin_2021-12-30-21-43-23.csv,PAST SALE,11/29/2021,Single Family Residential,2723 Welcome Dr,Falls Church,VA,22046,875000,5,3.5,DONCASTER ESTATES,2915,16614,1967,31,300,,Sold,,,https://www.redfin.com/VA/Falls-Church/2723-Welcome-Dr-22046/home/12035176,BRIGHT MLS,VAFA2000009,N,Y,38.8803871,-77.1911556
redfin_2021-12-30-21-43-23.csv,PAST SALE,9/30/2021,Single Family Residential,7902 Sycamore Dr,Falls Church,VA,22042,650000,2,1,HOLMES RUN ACRES,1104,12453,1952,91,589,,Sold,,,https://www.redfin.com/VA/Falls-Church/7902-Sycamore-Dr-22042/home/9625773,BRIGHT MLS,VAFX2018050,N,Y,38.8547605,-77.2170507
redfin_2021-12-30-21-43-23.csv,PAST SALE,9/30/2021,Single Family Residential,3311 Executive Ave,Falls Church,VA,22042,535000,2,1,HOLMES RUN ACRES,864,13775,1953,91,619,,Sold,,,https://www.redfin.com/VA/Falls-Church/3311-Executive-Ave-22042/home/9626190,BRIGHT MLS,VAFX1208952,N,Y,38.854944,-77.2089212
redfin_2021-12-30-21-43-23.csv,PAST SALE,12/28/2021,Single Family Residential,3161 Norfolk Ln,Falls Church,VA,22042,505000,3,1,BROYHILL PARK,910,10010,1954,2,555,,Sold,,,https://www.redfin.com/VA/Falls-Church/3161-Norfolk-Ln-22042/home/9555236,BRIGHT MLS,VAFX2000959,N,Y,38.8613757,-77.1984553
redfin_2021-12-30-21-43-23.csv,PAST SALE,10/19/2021,Single Family Residential,2414 Lexington Rd,Falls Church,VA,22043,1000000,5,3,FALLS HILL,2316,12570,1959,72,432,,Sold,,,https://www.redfin.com/VA/Falls-Church/2414-Lexington-Rd-22043/home/9478377,BRIGHT MLS,VAFX1195818,N,Y,38.8932053,-77.2044295
redfin_2021-12-30-21-43-23.csv,PAST SALE,10/20/2021,Single Family Residential,2024 Edgar Ct,Falls Church,VA,22043,1567000,5,4.5,PIMMIT HILLS,4820,10169,2021,71,325,,Sold,,,https://www.redfin.com/VA/Falls-Church/2024-Edgar-Ct-22043/home/9459517,BRIGHT MLS,VAFX2014766,N,Y,38.9085664,-77.2124997
redfin_2021-12-30-21-43-23.csv,PAST SALE,10/15/2021,Single Family Residential,1840 Cherri Dr,Falls Church,VA,22043,990000,6,4,PIMMIT HILLS,3128,10391,1953,76,316,,Sold,,,https://www.redfin.com/VA/Falls-Church/1840-Cherri-Dr-22043/home/9471561,BRIGHT MLS,VAFX2022730,N,Y,38.9155197,-77.2072593
redfin_2021-12-30-21-43-23.csv,PAST SALE,10/18/2021,Single Family Residential,7310 Marc Dr,Falls Church,VA,22042,725000,3,2.5,BROYHILL PARK,2555,15660,1954,73,284,,Sold,,,https://www.redfin.com/VA/Falls-Church/7310-Marc-Dr-22042/home/9555195,BRIGHT MLS,VAFX2020826,N,Y,38.8620755,-77.1960745
redfin_2021-12-30-21-43-23.csv,PAST SALE,7/15/2021,Single Family Residential,7422 Carol Ln,Falls Church,VA,22042,555000,3,2,BROYHILL PARK,1376,11866,1955,168,403,,Sold,,,https://www.redfin.com/VA/Falls-Church/7422-Carol-Ln-22042/home/9555154,BRIGHT MLS,VAFX1199998,N,Y,38.8620405,-77.2022734
